prompt_id,persona,category,intent_type,intent,context,prompt_text,search_query,tone,expected_visibility_score,topic_cluster_id,cluster_topic,notes
gen_1776625555_00317,Mental Health Caregiver,educational,informational,access mental health services for family member Ontario,loved one refusing treatment after crisis episode,My son won't see anyone after his episode. What options does a parent actually have to help access mental health care in Ontario?,how to get mental health care for family member Ontario refusing treatment,curious and exploratory,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00318,Mental Health Caregiver,navigational,navigational,understand SCALE mental health caregiver program,caregiver researching structured support programs Ontario,I keep seeing mentions of a SCALE program for mental health caregivers in Ontario. What does it actually involve and who's it for?,SCALE program mental health caregivers Ontario what is it,curious and exploratory,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00319,Mental Health Caregiver,support,informational,reduce stigma when telling others about family mental illness,caregiver afraid of judgment from community and employer,How do other caregivers handle the stigma of having a family member with serious mental illness — especially at work or with extended family?,caregiver stigma mental illness family workplace community,emotional and looking for support,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00320,Mental Health Caregiver,research,commercial,compare peer support vs professional counselling for caregivers,mental health caregiver unsure which support format fits,"Peer support groups versus actual therapy — for someone caregiving through mental health crises, which one genuinely helps more?",peer support vs counselling caregivers mental health which is better,skeptical and comparing options,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00321,Mental Health Caregiver,educational,informational,manage own mental health while caregiving,caregiver absorbing trauma from loved one's repeated crises,Every episode my daughter has leaves me shaking for days after. Is secondary trauma in mental health caregivers a real documented thing?,secondary trauma mental health caregivers family research,curious and exploratory,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00322,Mental Health Caregiver,navigational,navigational,find free caregiver helpline Ontario after hours,"crisis happened late at night, caregiver has no one to call",It's midnight and I just got off the phone with my brother after a really scary call. Is there a caregiver helpline in Ontario right now?,caregiver helpline Ontario after hours mental health crisis,emotional and looking for support,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00323,Mental Health Caregiver,research,commercial,understand what free caregiver coaching involves,skeptical caregiver comparing program options Ontario,Free caregiver coaching sounds vague — what does a session actually cover for someone dealing with a family member's mental illness?,free caregiver coaching Ontario mental health what to expect,skeptical and comparing options,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00324,Mental Health Caregiver,educational,informational,understand caregiver role in crisis aftermath,"family member post-episode, caregiver exhausted and confused",The crisis is over but I'm a wreck. What's the caregiver's actual role in the days after a mental health episode?,caregiver role after mental health crisis episode family,curious and exploratory,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00325,Mental Health Caregiver,navigational,navigational,find confidential mental health caregiver programs Ontario,"stigma concerns, doesn't want information shared",Are there mental health caregiver programs in Ontario where my participation stays completely private — nothing shared with my family member's care team?,confidential mental health caregiver program Ontario private,skeptical and comparing options,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00326,Mental Health Caregiver,research,commercial,evaluate online vs in-person caregiver support,"mental health caregiver, privacy concerns, limited time",Online caregiver support versus in-person groups for mental illness caregiving — is one actually more useful or is it just convenience?,online vs in person caregiver support mental illness comparison,skeptical and comparing options,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00327,Mental Health Caregiver,support,informational,manage own mental health after loved one's episode,"caregiver burned out, recent crisis event",I can't keep absorbing my spouse's crises without falling apart myself. What do caregivers actually do to stabilize after repeated mental health emergencies?,caregiver mental health recovery after repeated crisis episodes,practical and ready to act,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00328,Mental Health Caregiver,navigational,navigational,locate Ontario caregiver stress resources quickly,"post-crisis, first-time seeking help, overwhelmed",First time looking for help after a family mental health crisis in Ontario. Where do caregivers even start when they're this overwhelmed?,mental health caregiver support resources Ontario where to start,practical and ready to act,5.0,mental_health_caregiving,Supporting someone with mental illness,Regenerated 2026-04-19
gen_1776625555_00329,Employer / HR Leader,research,informational,identify caregiver-friendly workplace policies,HR leader noticing absenteeism and burnout in caregiving staff,I keep losing good employees to caregiving burnout. What policies do other companies actually put in place to retain them?,caregiver friendly workplace policies employee retention HR,frustrated and overwhelmed,5.0,caregiver_friendly_workplace,Caregiver-friendly workplace policies,Regenerated 2026-04-19
