prompt_id,persona,category,intent_type,intent,context,prompt_text,search_query,tone,expected_visibility_score,topic_cluster_id,cluster_topic,notes
gen_1776644023_00318,Vineyard Manager / Viticulturist,educational,informational,understand pressure monitoring for clog detection,"viticulturist, drip system, finding clogged emitters late",I'm catching clogged drip emitters way too late. Does real-time pressure monitoring actually pinpoint which block has the problem?,real time pressure monitoring drip irrigation clog detection vineyard,frustrated and overwhelmed,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00319,Vineyard Manager / Viticulturist,research,commercial,evaluate remote control for multi-ranch management,"third-party vineyard management company, 6+ client properties","Running six client ranches this season. Can I start, stop, and adjust irrigation sets remotely without driving between properties?",remote irrigation control multiple vineyard properties management,time-pressed and direct,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00320,Vineyard Manager / Viticulturist,commercial,commercial,find irrigation monitoring system for wine grapes,California vineyard manager replacing aging hub-and-spoke setup,Hub-and-spoke controller setup is done. Looking for a connected irrigation system built specifically for wine grape blocks.,connected irrigation monitoring system wine grapes california vineyard,time-pressed and direct,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00321,Vineyard Manager / Viticulturist,support,informational,set up automatic low-flow alerts,"vineyard manager, missed a slow leak for days, wants phone alerts",Missed a slow leak for three days before anyone noticed. How do I configure automatic alerts when flow drops below my target volume?,automatic low flow alert irrigation leak detection vineyard,frustrated and overwhelmed,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00322,Vineyard Manager / Viticulturist,research,informational,compare flow meter accuracy for block-level precision,viticulturist tracking applied water volume per block for water reporting,I need block-level applied-water records for my water-use report. How accurate are built-in flow meters on connected irrigation valves?,built in flow meter accuracy irrigation valve block level water use,detail-oriented and planning ahead,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00323,Vineyard Manager / Viticulturist,navigational,navigational,request irrigation monitoring product demo,"vineyard manager evaluating before next season, wants real-world proof",Want to see remote irrigation monitoring running on an actual vineyard before I commit. How do I arrange a field demo?,remote irrigation monitoring field demo vineyard request,detail-oriented and planning ahead,5.0,remote_monitoring_control,Remote irrigation monitoring and control,Regenerated 2026-04-19
gen_1776644023_00324,Avocado & Subtropical Tree Grower,educational,informational,understand avocado irrigation water stress risk,"Southern California avocado grower, heat events, no block visibility",How quickly can an avocado tree die from under-irrigation during a Southern California heat event?,avocado tree water stress heat event damage timeline,newly aware and confused,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00325,Avocado & Subtropical Tree Grower,research,commercial,evaluate wireless vs wired orchard irrigation control,"rolling avocado grove terrain, no trenched wire, hub-and-spoke legacy system","My grove has serious elevation changes — is wireless irrigation control actually reliable on rolling terrain, or does it drop signal?",wireless irrigation control rolling terrain orchard reliability,skeptical and comparing options,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00326,Avocado & Subtropical Tree Grower,research,commercial,find per-block flow metering solutions for orchards,"avocado grower, no flow visibility, micro-sprinkler system",Is there irrigation hardware that meters flow at the block level for micro-sprinkler orchards without adding separate sensors everywhere?,block level flow metering micro sprinkler orchard irrigation,newly aware and confused,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00327,Avocado & Subtropical Tree Grower,educational,informational,understand salinity risk in avocado drip irrigation,"avocado grower, recycled or well water, salt-sensitive rootstock",Avocados are salt-sensitive — what irrigation scheduling practices actually reduce salinity buildup in the root zone?,avocado irrigation salinity management root zone scheduling,time-pressed and direct,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00328,Avocado & Subtropical Tree Grower,research,commercial,compare subscription vs capital purchase irrigation systems,"family avocado ranch, tight capital budget, evaluating upgrade options",Subscription-based irrigation systems versus buying hardware outright — which actually pencils out better for a mid-size avocado ranch?,irrigation system subscription vs capital purchase orchard cost comparison,skeptical and comparing options,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00329,Avocado & Subtropical Tree Grower,commercial,commercial,automate overnight avocado irrigation runs,"avocado grower, labor shortage, manual valve turns overnight",I'm still sending someone out to turn valves at 2am. What automation options actually handle overnight avocado irrigation reliably?,automate overnight orchard irrigation valve control avocado,time-pressed and direct,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00330,Avocado & Subtropical Tree Grower,navigational,navigational,find California avocado grower irrigation resources,"Ventura County grower, newly evaluating irrigation technology options","Where do California avocado growers go to compare irrigation technology — grower associations, commissions, or trade events?",California avocado grower irrigation technology resources association,newly aware and confused,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00331,Avocado & Subtropical Tree Grower,support,informational,detect irrigation leaks in avocado grove remotely,"large avocado ranch, no real-time alerts, trees die fast from leaks",A blown micro-sprinkler head in my grove can stress trees before anyone notices. Can irrigation systems alert me to leaks remotely?,remote leak detection orchard irrigation avocado micro sprinkler alert,time-pressed and direct,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
gen_1776644023_00332,Avocado & Subtropical Tree Grower,educational,informational,understand ET-based scheduling for avocado orchards,avocado grower unfamiliar with evapotranspiration scheduling methods,I keep hearing about ET-based irrigation scheduling for avocados. What does that actually mean in practice for my grove?,ET based irrigation scheduling avocado orchard explained,newly aware and confused,5.0,orchard_tree_fruit_irrigation,Orchard and tree-fruit irrigation,Regenerated 2026-04-19
